student_id,question_id,quiz_id,time_on_question
S001,Q003_Q1,Q003,24
S001,Q003_Q2,Q003,68
S001,Q003_Q3,Q003,35
S001,Q003_Q4,Q003,114
S001,Q003_Q5,Q003,118
S001,Q003_Q6,Q003,35
S001,Q009_Q1,Q009,56
S001,Q009_Q2,Q009,41
S001,Q009_Q3,Q009,19
S001,Q009_Q4,Q009,25
S001,Q009_Q5,Q009,80
S001,Q009_Q6,Q009,26
S001,Q010_Q1,Q010,32
S001,Q010_Q2,Q010,35
S001,Q010_Q3,Q010,94
S001,Q010_Q4,Q010,95
S001,Q010_Q5,Q010,16
S001,Q010_Q6,Q010,23
S001,Q006_Q1,Q006,88
S001,Q006_Q2,Q006,16
S001,Q006_Q3,Q006,18
S001,Q006_Q4,Q006,57
S001,Q006_Q5,Q006,81
S001,Q006_Q6,Q006,68
S002,Q009_Q1,Q009,96
S002,Q009_Q2,Q009,102
S002,Q009_Q3,Q009,91
S002,Q009_Q4,Q009,104
S002,Q009_Q5,Q009,103
S002,Q009_Q6,Q009,48
S002,Q002_Q1,Q002,108
S002,Q002_Q2,Q002,27
S002,Q002_Q3,Q002,68
S002,Q002_Q4,Q002,115
S002,Q002_Q5,Q002,112
S002,Q002_Q6,Q002,26
S002,Q007_Q1,Q007,23
S002,Q007_Q2,Q007,40
S002,Q007_Q3,Q007,33
S002,Q007_Q4,Q007,108
S002,Q007_Q5,Q007,117
S002,Q007_Q6,Q007,69
S002,Q005_Q1,Q005,54
S002,Q005_Q2,Q005,107
S002,Q005_Q3,Q005,12
S002,Q005_Q4,Q005,46
S002,Q005_Q5,Q005,52
S002,Q005_Q6,Q005,49
S002,Q006_Q1,Q006,99
S002,Q006_Q2,Q006,64
S002,Q006_Q3,Q006,96
S002,Q006_Q4,Q006,117
S002,Q006_Q5,Q006,48
S002,Q006_Q6,Q006,24
S002,Q003_Q1,Q003,13
S002,Q003_Q2,Q003,102
S002,Q003_Q3,Q003,95
S002,Q003_Q4,Q003,34
S002,Q003_Q5,Q003,22
S002,Q003_Q6,Q003,91
S003,Q008_Q1,Q008,42
S003,Q008_Q2,Q008,25
S003,Q008_Q3,Q008,118
S003,Q008_Q4,Q008,51
S003,Q008_Q5,Q008,117
S003,Q008_Q6,Q008,75
S003,Q004_Q1,Q004,64
S003,Q004_Q2,Q004,108
S003,Q004_Q3,Q004,51
S003,Q004_Q4,Q004,43
S003,Q004_Q5,Q004,39
S003,Q004_Q6,Q004,22
S003,Q006_Q1,Q006,22
S003,Q006_Q2,Q006,27
S003,Q006_Q3,Q006,41
S003,Q006_Q4,Q006,105
S003,Q006_Q5,Q006,108
S003,Q006_Q6,Q006,48
S003,Q005_Q1,Q005,55
S003,Q005_Q2,Q005,38
S003,Q005_Q3,Q005,71
S003,Q005_Q4,Q005,102
S003,Q005_Q5,Q005,71
S003,Q005_Q6,Q005,117
S004,Q006_Q1,Q006,66
S004,Q006_Q2,Q006,25
S004,Q006_Q3,Q006,65
S004,Q006_Q4,Q006,117
S004,Q006_Q5,Q006,19
S004,Q006_Q6,Q006,39
S004,Q001_Q1,Q001,34
S004,Q001_Q2,Q001,112
S004,Q001_Q3,Q001,93
S004,Q001_Q4,Q001,14
S004,Q001_Q5,Q001,74
S004,Q001_Q6,Q001,103
S004,Q010_Q1,Q010,58
S004,Q010_Q2,Q010,12
S004,Q010_Q3,Q010,54
S004,Q010_Q4,Q010,23
S004,Q010_Q5,Q010,39
S004,Q010_Q6,Q010,77
S004,Q004_Q1,Q004,27
S004,Q004_Q2,Q004,71
S004,Q004_Q3,Q004,46
S004,Q004_Q4,Q004,34
S004,Q004_Q5,Q004,57
S004,Q004_Q6,Q004,74
S005,Q004_Q1,Q004,62
S005,Q004_Q2,Q004,119
S005,Q004_Q3,Q004,88
S005,Q004_Q4,Q004,82
S005,Q004_Q5,Q004,24
S005,Q004_Q6,Q004,58
S005,Q003_Q1,Q003,97
S005,Q003_Q2,Q003,77
S005,Q003_Q3,Q003,21
S005,Q003_Q4,Q003,68
S005,Q003_Q5,Q003,46
S005,Q003_Q6,Q003,70
S005,Q009_Q1,Q009,110
S005,Q009_Q2,Q009,52
S005,Q009_Q3,Q009,79
S005,Q009_Q4,Q009,48
S005,Q009_Q5,Q009,65
S005,Q009_Q6,Q009,72
S005,Q010_Q1,Q010,55
S005,Q010_Q2,Q010,97
S005,Q010_Q3,Q010,20
S005,Q010_Q4,Q010,71
S005,Q010_Q5,Q010,86
S005,Q010_Q6,Q010,107
S005,Q002_Q1,Q002,34
S005,Q002_Q2,Q002,80
S005,Q002_Q3,Q002,61
S005,Q002_Q4,Q002,13
S005,Q002_Q5,Q002,68
S005,Q002_Q6,Q002,81
S006,Q010_Q1,Q010,29
S006,Q010_Q2,Q010,102
S006,Q010_Q3,Q010,72
S006,Q010_Q4,Q010,63
S006,Q010_Q5,Q010,118
S006,Q010_Q6,Q010,119
S006,Q007_Q1,Q007,83
S006,Q007_Q2,Q007,116
S006,Q007_Q3,Q007,107
S006,Q007_Q4,Q007,66
S006,Q007_Q5,Q007,99
S006,Q007_Q6,Q007,50
S006,Q006_Q1,Q006,12
S006,Q006_Q2,Q006,15
S006,Q006_Q3,Q006,14
S006,Q006_Q4,Q006,14
S006,Q006_Q5,Q006,63
S006,Q006_Q6,Q006,56
S006,Q005_Q1,Q005,96
S006,Q005_Q2,Q005,58
S006,Q005_Q3,Q005,18
S006,Q005_Q4,Q005,108
S006,Q005_Q5,Q005,29
S006,Q005_Q6,Q005,70
S006,Q009_Q1,Q009,115
S006,Q009_Q2,Q009,44
S006,Q009_Q3,Q009,59
S006,Q009_Q4,Q009,91
S006,Q009_Q5,Q009,71
S006,Q009_Q6,Q009,26
S006,Q002_Q1,Q002,97
S006,Q002_Q2,Q002,12
S006,Q002_Q3,Q002,41
S006,Q002_Q4,Q002,108
S006,Q002_Q5,Q002,111
S006,Q002_Q6,Q002,22
S007,Q004_Q1,Q004,98
S007,Q004_Q2,Q004,82
S007,Q004_Q3,Q004,77
S007,Q004_Q4,Q004,23
S007,Q004_Q5,Q004,110
S007,Q004_Q6,Q004,107
S007,Q002_Q1,Q002,20
S007,Q002_Q2,Q002,114
S007,Q002_Q3,Q002,65
S007,Q002_Q4,Q002,76
S007,Q002_Q5,Q002,101
S007,Q002_Q6,Q002,38
S007,Q010_Q1,Q010,18
S007,Q010_Q2,Q010,76
S007,Q010_Q3,Q010,34
S007,Q010_Q4,Q010,107
S007,Q010_Q5,Q010,85
S007,Q010_Q6,Q010,51
S007,Q005_Q1,Q005,18
S007,Q005_Q2,Q005,88
S007,Q005_Q3,Q005,49
S007,Q005_Q4,Q005,34
S007,Q005_Q5,Q005,14
S007,Q005_Q6,Q005,20
S008,Q007_Q1,Q007,68
S008,Q007_Q2,Q007,107
S008,Q007_Q3,Q007,97
S008,Q007_Q4,Q007,88
S008,Q007_Q5,Q007,47
S008,Q007_Q6,Q007,81
S008,Q005_Q1,Q005,14
S008,Q005_Q2,Q005,57
S008,Q005_Q3,Q005,99
S008,Q005_Q4,Q005,27
S008,Q005_Q5,Q005,79
S008,Q005_Q6,Q005,46
S008,Q004_Q1,Q004,69
S008,Q004_Q2,Q004,57
S008,Q004_Q3,Q004,86
S008,Q004_Q4,Q004,37
S008,Q004_Q5,Q004,78
S008,Q004_Q6,Q004,86
S008,Q010_Q1,Q010,90
S008,Q010_Q2,Q010,49
S008,Q010_Q3,Q010,54
S008,Q010_Q4,Q010,105
S008,Q010_Q5,Q010,71
S008,Q010_Q6,Q010,102
S009,Q002_Q1,Q002,67
S009,Q002_Q2,Q002,76
S009,Q002_Q3,Q002,65
S009,Q002_Q4,Q002,49
S009,Q002_Q5,Q002,107
S009,Q002_Q6,Q002,49
S009,Q008_Q1,Q008,100
S009,Q008_Q2,Q008,86
S009,Q008_Q3,Q008,118
S009,Q008_Q4,Q008,42
S009,Q008_Q5,Q008,15
S009,Q008_Q6,Q008,97
S009,Q007_Q1,Q007,28
S009,Q007_Q2,Q007,89
S009,Q007_Q3,Q007,49
S009,Q007_Q4,Q007,101
S009,Q007_Q5,Q007,106
S009,Q007_Q6,Q007,68
S010,Q009_Q1,Q009,68
S010,Q009_Q2,Q009,57
S010,Q009_Q3,Q009,50
S010,Q009_Q4,Q009,22
S010,Q009_Q5,Q009,116
S010,Q009_Q6,Q009,54
S010,Q003_Q1,Q003,98
S010,Q003_Q2,Q003,62
S010,Q003_Q3,Q003,51
S010,Q003_Q4,Q003,109
S010,Q003_Q5,Q003,72
S010,Q003_Q6,Q003,36
S010,Q010_Q1,Q010,47
S010,Q010_Q2,Q010,69
S010,Q010_Q3,Q010,16
S010,Q010_Q4,Q010,14
S010,Q010_Q5,Q010,116
S010,Q010_Q6,Q010,54
S011,Q005_Q1,Q005,67
S011,Q005_Q2,Q005,40
S011,Q005_Q3,Q005,32
S011,Q005_Q4,Q005,51
S011,Q005_Q5,Q005,19
S011,Q005_Q6,Q005,41
S011,Q006_Q1,Q006,116
S011,Q006_Q2,Q006,62
S011,Q006_Q3,Q006,39
S011,Q006_Q4,Q006,48
S011,Q006_Q5,Q006,40
S011,Q006_Q6,Q006,91
S011,Q010_Q1,Q010,109
S011,Q010_Q2,Q010,11
S011,Q010_Q3,Q010,87
S011,Q010_Q4,Q010,86
S011,Q010_Q5,Q010,102
S011,Q010_Q6,Q010,21
S011,Q008_Q1,Q008,48
S011,Q008_Q2,Q008,75
S011,Q008_Q3,Q008,105
S011,Q008_Q4,Q008,22
S011,Q008_Q5,Q008,55
S011,Q008_Q6,Q008,36
S011,Q001_Q1,Q001,114
S011,Q001_Q2,Q001,26
S011,Q001_Q3,Q001,113
S011,Q001_Q4,Q001,104
S011,Q001_Q5,Q001,107
S011,Q001_Q6,Q001,69
S011,Q007_Q1,Q007,73
S011,Q007_Q2,Q007,97
S011,Q007_Q3,Q007,118
S011,Q007_Q4,Q007,44
S011,Q007_Q5,Q007,79
S011,Q007_Q6,Q007,92
S012,Q004_Q1,Q004,39
S012,Q004_Q2,Q004,80
S012,Q004_Q3,Q004,83
S012,Q004_Q4,Q004,114
S012,Q004_Q5,Q004,105
S012,Q004_Q6,Q004,107
S012,Q009_Q1,Q009,72
S012,Q009_Q2,Q009,37
S012,Q009_Q3,Q009,69
S012,Q009_Q4,Q009,88
S012,Q009_Q5,Q009,103
S012,Q009_Q6,Q009,46
S012,Q001_Q1,Q001,102
S012,Q001_Q2,Q001,31
S012,Q001_Q3,Q001,77
S012,Q001_Q4,Q001,29
S012,Q001_Q5,Q001,105
S012,Q001_Q6,Q001,109
S012,Q002_Q1,Q002,77
S012,Q002_Q2,Q002,100
S012,Q002_Q3,Q002,73
S012,Q002_Q4,Q002,26
S012,Q002_Q5,Q002,21
S012,Q002_Q6,Q002,31
S013,Q010_Q1,Q010,26
S013,Q010_Q2,Q010,19
S013,Q010_Q3,Q010,74
S013,Q010_Q4,Q010,31
S013,Q010_Q5,Q010,99
S013,Q010_Q6,Q010,91
S013,Q001_Q1,Q001,59
S013,Q001_Q2,Q001,23
S013,Q001_Q3,Q001,73
S013,Q001_Q4,Q001,56
S013,Q001_Q5,Q001,38
S013,Q001_Q6,Q001,85
S013,Q005_Q1,Q005,45
S013,Q005_Q2,Q005,108
S013,Q005_Q3,Q005,61
S013,Q005_Q4,Q005,85
S013,Q005_Q5,Q005,16
S013,Q005_Q6,Q005,38
S013,Q008_Q1,Q008,20
S013,Q008_Q2,Q008,42
S013,Q008_Q3,Q008,15
S013,Q008_Q4,Q008,88
S013,Q008_Q5,Q008,41
S013,Q008_Q6,Q008,60
S014,Q009_Q1,Q009,84
S014,Q009_Q2,Q009,67
S014,Q009_Q3,Q009,96
S014,Q009_Q4,Q009,35
S014,Q009_Q5,Q009,107
S014,Q009_Q6,Q009,55
S014,Q010_Q1,Q010,107
S014,Q010_Q2,Q010,38
S014,Q010_Q3,Q010,13
S014,Q010_Q4,Q010,90
S014,Q010_Q5,Q010,108
S014,Q010_Q6,Q010,22
S014,Q001_Q1,Q001,114
S014,Q001_Q2,Q001,48
S014,Q001_Q3,Q001,24
S014,Q001_Q4,Q001,38
S014,Q001_Q5,Q001,38
S014,Q001_Q6,Q001,84
S015,Q006_Q1,Q006,41
S015,Q006_Q2,Q006,11
S015,Q006_Q3,Q006,56
S015,Q006_Q4,Q006,87
S015,Q006_Q5,Q006,93
S015,Q006_Q6,Q006,31
S015,Q001_Q1,Q001,84
S015,Q001_Q2,Q001,36
S015,Q001_Q3,Q001,76
S015,Q001_Q4,Q001,90
S015,Q001_Q5,Q001,117
S015,Q001_Q6,Q001,65
S015,Q008_Q1,Q008,101
S015,Q008_Q2,Q008,102
S015,Q008_Q3,Q008,30
S015,Q008_Q4,Q008,56
S015,Q008_Q5,Q008,89
S015,Q008_Q6,Q008,110
S015,Q007_Q1,Q007,68
S015,Q007_Q2,Q007,93
S015,Q007_Q3,Q007,15
S015,Q007_Q4,Q007,28
S015,Q007_Q5,Q007,66
S015,Q007_Q6,Q007,78
S015,Q003_Q1,Q003,12
S015,Q003_Q2,Q003,10
S015,Q003_Q3,Q003,67
S015,Q003_Q4,Q003,47
S015,Q003_Q5,Q003,24
S015,Q003_Q6,Q003,43
S015,Q002_Q1,Q002,70
S015,Q002_Q2,Q002,44
S015,Q002_Q3,Q002,73
S015,Q002_Q4,Q002,34
S015,Q002_Q5,Q002,33
S015,Q002_Q6,Q002,21
S016,Q005_Q1,Q005,27
S016,Q005_Q2,Q005,24
S016,Q005_Q3,Q005,117
S016,Q005_Q4,Q005,89
S016,Q005_Q5,Q005,36
S016,Q005_Q6,Q005,81
S016,Q007_Q1,Q007,69
S016,Q007_Q2,Q007,55
S016,Q007_Q3,Q007,98
S016,Q007_Q4,Q007,26
S016,Q007_Q5,Q007,102
S016,Q007_Q6,Q007,62
S016,Q004_Q1,Q004,17
S016,Q004_Q2,Q004,88
S016,Q004_Q3,Q004,36
S016,Q004_Q4,Q004,55
S016,Q004_Q5,Q004,59
S016,Q004_Q6,Q004,80
S016,Q003_Q1,Q003,12
S016,Q003_Q2,Q003,102
S016,Q003_Q3,Q003,73
S016,Q003_Q4,Q003,53
S016,Q003_Q5,Q003,62
S016,Q003_Q6,Q003,33
S016,Q009_Q1,Q009,69
S016,Q009_Q2,Q009,12
S016,Q009_Q3,Q009,29
S016,Q009_Q4,Q009,55
S016,Q009_Q5,Q009,24
S016,Q009_Q6,Q009,34
S017,Q004_Q1,Q004,103
S017,Q004_Q2,Q004,87
S017,Q004_Q3,Q004,80
S017,Q004_Q4,Q004,26
S017,Q004_Q5,Q004,117
S017,Q004_Q6,Q004,93
S017,Q007_Q1,Q007,109
S017,Q007_Q2,Q007,18
S017,Q007_Q3,Q007,47
S017,Q007_Q4,Q007,57
S017,Q007_Q5,Q007,69
S017,Q007_Q6,Q007,72
S017,Q002_Q1,Q002,95
S017,Q002_Q2,Q002,11
S017,Q002_Q3,Q002,97
S017,Q002_Q4,Q002,81
S017,Q002_Q5,Q002,20
S017,Q002_Q6,Q002,73
S018,Q003_Q1,Q003,86
S018,Q003_Q2,Q003,90
S018,Q003_Q3,Q003,81
S018,Q003_Q4,Q003,30
S018,Q003_Q5,Q003,27
S018,Q003_Q6,Q003,103
S018,Q006_Q1,Q006,73
S018,Q006_Q2,Q006,91
S018,Q006_Q3,Q006,119
S018,Q006_Q4,Q006,104
S018,Q006_Q5,Q006,47
S018,Q006_Q6,Q006,41
S018,Q008_Q1,Q008,20
S018,Q008_Q2,Q008,54
S018,Q008_Q3,Q008,98
S018,Q008_Q4,Q008,42
S018,Q008_Q5,Q008,111
S018,Q008_Q6,Q008,50
S018,Q007_Q1,Q007,17
S018,Q007_Q2,Q007,20
S018,Q007_Q3,Q007,95
S018,Q007_Q4,Q007,60
S018,Q007_Q5,Q007,97
S018,Q007_Q6,Q007,50
